,Nom,CA,PV,Lvl,F,Dex,Con,Int,Sag,Cha,l_action,Action1,Action2,Action3,Action4
0,Aarakocra,12,13,0.25,10,14,10,11,12,11,"[['Serres', 4, 4], ['Javeline', 4, 5]]","['Serres', 4, 4]","['Javeline', 4, 5]",,
1,Aboleth,17,135,10.0,21,9,15,18,15,18,"[['Tentacule', 9, 12], ['Queue', 9, 15], ['Multiple', 'Tentacule', 3, 'Rien', 0]]","['Tentacule', 9, 12]","['Queue', 9, 15]","['Multiple', 'Tentacule', 3, 'Rien', 0]",
2,Acolyte,10,9,0.25,10,10,10,10,14,11,"[['Gourdin', 2, 2]]","['Gourdin', 2, 2]",,,
3,Aigle,12,3,0.0,6,15,10,2,14,7,"[['Serres', 4, 4]]","['Serres', 4, 4]",,,
4,Aigle géant,13,26,1.0,16,17,13,8,14,10,"[['Bec', 5, 6], ['Serres', 5, 10], ['Multiple', 'Bec', 1, 'Serres', 1]]","['Bec', 5, 6]","['Serres', 5, 10]","['Multiple', 'Bec', 1, 'Serres', 1]",
5,Allosaure,13,51,2.0,19,13,17,2,12,5,"[['Griffes', 6, 8], ['Morsure', 6, 15]]","['Griffes', 6, 8]","['Morsure', 6, 15]",,
6,Âme en peine,13,67,5.0,6,16,16,12,14,15,"[['Absorption de vie', 6, 21]]","['Absorption de vie', 6, 21]",,,
7,Androsphinx,17,199,17.0,22,10,20,16,18,23,"[['Griffes', 12, 17], ['Multiple', 'Griffes', 2, 'Rien', 0]]","['Griffes', 12, 17]","['Multiple', 'Griffes', 2, 'Rien', 0]",,
8,Ankheg,14,39,2.0,17,11,13,1,13,6,"[['Morsure', 5, 10]]","['Morsure', 5, 10]",,,
9,Ankylosaure,15,68,3.0,19,11,15,2,12,5,"[['Queue', 7, 18]]","['Queue', 7, 18]",,,
10,Araignée,12,1,0.0,2,14,8,1,10,2,"[['Morsure', 4, 1]]","['Morsure', 4, 1]",,,
11,Araignée de phase,13,32,3.0,15,15,12,6,10,6,"[['Morsure', 4, 7]]","['Morsure', 4, 7]",,,
12,Araignée géante,14,26,1.0,14,16,12,2,11,4,"[['Morsure', 5, 7]]","['Morsure', 5, 7]",,,
13,Araignée-loup géante,13,11,0.25,12,16,13,3,12,4,"[['Morsure', 3, 4]]","['Morsure', 3, 4]",,,
14,Arbre éveillé,13,59,2.0,19,6,15,10,10,7,"[['Coup', 6, 14]]","['Coup', 6, 14]",,,
15,Arbuste éveillé,9,10,0.0,3,8,11,10,10,6,"[['Écorchure', 1, 1]]","['Écorchure', 1, 1]",,,
16,Arcanaloth,17,104,12.0,17,12,14,20,16,17,"[['Griffes', 7, 8]]","['Griffes', 7, 8]",,,
17,Archimage,12,99,12.0,10,14,12,20,15,16,"[['Dague', 6, 4]]","['Dague', 6, 4]",,,
18,Armure animée,18,33,1.0,14,11,13,1,3,1,"[['Coup', 4, 5]]","['Coup', 4, 5]",,,
19,Assassin,15,78,8.0,11,16,14,13,11,10,"[['Épée courte', 6, 6], ['Arbalète légère', 6, 7], ['Multiple', 'Épée courte', 2, 'Rien', 0]]","['Épée courte', 6, 6]","['Arbalète légère', 6, 7]","['Multiple', 'Épée courte', 2, 'Rien', 0]",
20,Azer,17,39,2.0,17,12,15,12,13,10,"[['Marteau de guerre', 5, 7]]","['Marteau de guerre', 5, 7]",,,
21,Babélien,9,67,2.0,10,8,16,3,10,6,"[['Morsure', 2, 17], ['Multiple', 'Morsure', 1, 'Rien', 0]]","['Morsure', 2, 17]","['Multiple', 'Morsure', 1, 'Rien', 0]",,
22,Babouin,12,3,0.0,8,14,11,4,12,6,"[['Morsure', 1, 1]]","['Morsure', 1, 1]",,,
23,Balor,19,262,19.0,26,15,22,20,16,22,"[['Épée longue', 14, 21], ['Fouet', 14, 15], ['Multiple', 'Épée longue', 1, 'Fouet', 1]]","['Épée longue', 14, 21]","['Fouet', 14, 15]","['Multiple', 'Épée longue', 1, 'Fouet', 1]",
24,Bandit,12,11,0.125,11,12,12,10,10,10,"[['Cimeterre', 3, 4], ['Arbalète légère', 3, 5]]","['Cimeterre', 3, 4]","['Arbalète légère', 3, 5]",,
25,"Bandit, capitaine",15,65,2.0,15,16,14,14,11,14,"[['Cimeterre', 5, 6], ['Dague', 5, 5], ['Multiple', 'Rien', 100, 'Rien', 0]]","['Cimeterre', 5, 6]","['Dague', 5, 5]","['Multiple', 'Rien', 100, 'Rien', 0]",
26,Banshie,12,58,4.0,1,14,10,12,11,17,"[['Contact corrupteur', 4, 12]]","['Contact corrupteur', 4, 12]",,,
27,Barlgura,15,68,5.0,18,15,16,7,14,9,"[['Morsure', 7, 11], ['Poing', 7, 9], ['Multiple', 'Rien', 100, 'Rien', 0]]","['Morsure', 7, 11]","['Poing', 7, 9]","['Multiple', 'Rien', 100, 'Rien', 0]",
28,Basilic,15,52,3.0,16,8,15,2,8,7,"[['Morsure', 5, 10]]","['Morsure', 5, 10]",,,
29,Bec de hache,11,19,0.25,14,12,12,2,10,5,"[['Bec', 4, 6]]","['Bec', 4, 6]",,,
30,Béhir,17,168,11.0,23,16,18,7,14,12,"[['Morsure', 10, 22], ['Constriction', 10, 17], ['Multiple', 'Morsure', 1, 'Constriction', 1]]","['Morsure', 10, 22]","['Constriction', 10, 17]","['Multiple', 'Morsure', 1, 'Constriction', 1]",
31,Belette,13,1,0.0,3,16,8,2,12,3,"[['Morsure', 5, 1]]","['Morsure', 5, 1]",,,
32,Belette géante,13,9,0.125,11,16,10,4,12,5,"[['Morsure', 5, 5]]","['Morsure', 5, 5]",,,
33,Berserker,13,67,2.0,16,12,17,9,11,9,"[['Hache à deux mains', 5, 9]]","['Hache à deux mains', 5, 9]",,,
34,Bête éclipsante,13,85,3.0,18,15,16,6,12,8,"[['Tentacule', 6, 7], ['Multiple', 'Tentacule', 2, 'Rien', 0]]","['Tentacule', 6, 7]","['Multiple', 'Tentacule', 2, 'Rien', 0]",,
35,Blaireau,10,3,0.0,4,11,12,2,12,5,"[['Morsure', 2, 1]]","['Morsure', 2, 1]",,,
36,Blaireau géant,10,13,0.25,13,10,15,2,12,5,"[['Griffes', 3, 6], ['Morsure', 3, 4], ['Multiple', 'Griffes', 1, 'Morsure', 1]]","['Griffes', 3, 6]","['Morsure', 3, 4]","['Multiple', 'Griffes', 1, 'Morsure', 1]",
37,Blême,13,36,2.0,16,17,10,11,10,8,"[['Griffes', 5, 10], ['Morsure', 3, 12]]","['Griffes', 5, 10]","['Morsure', 3, 12]",,
38,Brutacien,15,11,0.25,12,12,13,7,10,7,"[['Morsure', 3, 3], ['Lance', 3, 4], ['Multiple', 'Morsure', 1, 'Lance', 1]]","['Morsure', 3, 3]","['Lance', 3, 4]","['Multiple', 'Morsure', 1, 'Lance', 1]",
39,Bulette,17,94,5.0,19,11,21,2,10,5,"[['Morsure', 7, 30]]","['Morsure', 7, 30]",,,
40,Cambion,19,82,5.0,18,18,16,14,12,16,"[['Lance', 7, 7], ['Rayon de feu', 7, 10], ['Multiple', 'Rayon de feu', 2, 'Rien', 0]]","['Lance', 7, 7]","['Rayon de feu', 7, 10]","['Multiple', 'Rayon de feu', 2, 'Rien', 0]",
41,Centaure,12,45,2.0,18,14,14,9,13,11,"[['Pique', 6, 9], ['Sabots', 6, 11], ['Arc long', 4, 6], ['Multiple', 'Rien', 0, 'Rien', 100]]","['Pique', 6, 9]","['Sabots', 6, 11]","['Arc long', 4, 6]","['Multiple', 'Rien', 0, 'Rien', 100]"
42,Cerf,13,4,0.0,11,16,11,2,14,5,"[['Morsure', 2, 2]]","['Morsure', 2, 2]",,,
43,Chacal,12,3,0.0,8,15,11,3,12,6,"[['Morsure', 1, 1]]","['Morsure', 1, 1]",,,
44,Chameau,9,15,0.125,16,8,14,2,8,5,"[['Morsure', 5, 2]]","['Morsure', 5, 2]",,,
45,Charognard rampant,13,51,2.0,14,13,16,1,12,5,"[['Tentacules', 8, 4], ['Morsure', 4, 7], ['Multiple', 'Tentacules', 1, 'Morsure', 1]]","['Tentacules', 8, 4]","['Morsure', 4, 7]","['Multiple', 'Tentacules', 1, 'Morsure', 1]",
46,Chasme,15,84,6.0,15,15,12,11,14,10,"[['Rostre', 5, 16]]","['Rostre', 5, 16]",,,
47,Chat,12,2,0.0,3,15,10,3,12,7,"[['Griffes', 0, 1]]","['Griffes', 0, 1]",,,
48,Chauve-souris,12,1,0.0,2,15,8,2,12,4,"[['Morsure', 0, 1]]","['Morsure', 0, 1]",,,
49,Chauve-souris géante,13,22,0.25,15,16,11,2,12,6,"[['Morsure', 4, 5]]","['Morsure', 4, 5]",,,
